Device,App package,App name,Start time,Start time ms,Duration ms
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 18:42:42 GMT+01:00 2021",1639244562811,11120
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 18:45:41 GMT+01:00 2021",1639244741732,33138
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 18:47:38 GMT+01:00 2021",1639244858747,2647
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:47:41 GMT+01:00 2021",1639244861395,954
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 18:47:42 GMT+01:00 2021",1639244862354,70358
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 18:49:10 GMT+01:00 2021",1639244950334,1537
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:49:11 GMT+01:00 2021",1639244951872,1344
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 18:49:13 GMT+01:00 2021",1639244953220,5641
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:49:18 GMT+01:00 2021",1639244958862,2261
Redmi Note 8 Pro,"com.google.android.apps.maps","Mapy","Sat Dec 11 18:49:21 GMT+01:00 2021",1639244961167,61077
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:50:22 GMT+01:00 2021",1639245022278,1231
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 18:50:23 GMT+01:00 2021",1639245023514,15875
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:50:39 GMT+01:00 2021",1639245039390,1598
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:52:02 GMT+01:00 2021",1639245122550,12749
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 18:52:03 GMT+01:00 2021",1639245123865,2772
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 18:52:15 GMT+01:00 2021",1639245135308,111135
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:54:06 GMT+01:00 2021",1639245246444,981
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 18:54:07 GMT+01:00 2021",1639245247430,15836
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:54:23 GMT+01:00 2021",1639245263267,2265
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 18:54:25 GMT+01:00 2021",1639245265538,19495
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:54:45 GMT+01:00 2021",1639245285034,32647
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 18:56:51 GMT+01:00 2021",1639245411672,6258
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 19:02:56 GMT+01:00 2021",1639245776182,47789
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 19:19:59 GMT+01:00 2021",1639246799793,12183
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 19:20:11 GMT+01:00 2021",1639246811980,11556
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 19:22:35 GMT+01:00 2021",1639246955328,14165
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 19:25:08 GMT+01:00 2021",1639247108631,19153
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 19:26:12 GMT+01:00 2021",1639247172244,13585
Redmi Note 8 Pro,"com.miui.notes","Notatki","Sat Dec 11 19:36:15 GMT+01:00 2021",1639247775107,4369
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 19:36:19 GMT+01:00 2021",1639247779477,8992
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 19:36:20 GMT+01:00 2021",1639247780379,1828
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 19:36:22 GMT+01:00 2021",1639247782922,4698
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sat Dec 11 19:36:27 GMT+01:00 2021",1639247787677,109
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 19:36:28 GMT+01:00 2021",1639247788481,20899
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 19:36:49 GMT+01:00 2021",1639247809381,27818
Redmi Note 8 Pro,"com.google.android.apps.maps","Mapy","Sat Dec 11 19:37:17 GMT+01:00 2021",1639247837203,29218
Redmi Note 8 Pro,"com.google.android.gms","Usługi Google Play","Sat Dec 11 19:37:20 GMT+01:00 2021",1639247840466,2443
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 19:37:46 GMT+01:00 2021",1639247866430,11246
Redmi Note 8 Pro,"com.spotify.music","Spotify","Sat Dec 11 19:37:57 GMT+01:00 2021",1639247877770,955327
Redmi Note 8 Pro,"com.spotify.music","Spotify","Sat Dec 11 19:59:04 GMT+01:00 2021",1639249144006,13
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 19:59:07 GMT+01:00 2021",1639249147565,1460
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 19:59:09 GMT+01:00 2021",1639249149072,51670
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 20:00:55 GMT+01:00 2021",1639249255395,27598
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:01:22 GMT+01:00 2021",1639249282994,6327
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 20:01:29 GMT+01:00 2021",1639249289386,368063
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:07:37 GMT+01:00 2021",1639249657450,5644
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:10:05 GMT+01:00 2021",1639249805800,5847
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Sat Dec 11 20:10:11 GMT+01:00 2021",1639249811689,189336
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:13:21 GMT+01:00 2021",1639250001102,2790
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:13:34 GMT+01:00 2021",1639250014927,4277
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:36:40 GMT+01:00 2021",1639251400733,9060
Redmi Note 8 Pro,"com.android.chrome","Chrome","Sat Dec 11 20:36:46 GMT+01:00 2021",1639251406083,21748
Redmi Note 8 Pro,"com.google.android.apps.maps","Mapy","Sat Dec 11 20:37:07 GMT+01:00 2021",1639251427920,8197
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 20:37:16 GMT+01:00 2021",1639251436117,4497
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:26:11 GMT+01:00 2021",1639254371513,2819
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 21:26:14 GMT+01:00 2021",1639254374379,43086
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:26:57 GMT+01:00 2021",1639254417466,6605
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sat Dec 11 21:26:58 GMT+01:00 2021",1639254418337,4522
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 21:31:11 GMT+01:00 2021",1639254671707,190630
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:42:23 GMT+01:00 2021",1639255343256,2198
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 21:42:25 GMT+01:00 2021",1639255345460,32254
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:42:57 GMT+01:00 2021",1639255377715,1011
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:43:09 GMT+01:00 2021",1639255389944,7485
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sat Dec 11 21:43:17 GMT+01:00 2021",1639255397451,14882
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:43:32 GMT+01:00 2021",1639255412334,1358
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:46:28 GMT+01:00 2021",1639255588497,8141
Redmi Note 8 Pro,"com.android.camera","Aparat","Sat Dec 11 21:46:29 GMT+01:00 2021",1639255589967,3756
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 21:53:30 GMT+01:00 2021",1639256010548,6850
Redmi Note 8 Pro,"com.android.camera","Aparat","Sat Dec 11 21:53:32 GMT+01:00 2021",1639256012279,3007
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:13:44 GMT+01:00 2021",1639257224010,1389
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sat Dec 11 22:13:45 GMT+01:00 2021",1639257225405,70481
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:14:55 GMT+01:00 2021",1639257295887,5010
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 22:15:00 GMT+01:00 2021",1639257300905,73064
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:16:13 GMT+01:00 2021",1639257373970,1001
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sat Dec 11 22:16:14 GMT+01:00 2021",1639257374976,31175
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:16:46 GMT+01:00 2021",1639257406152,1145
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:21:18 GMT+01:00 2021",1639257678545,1433
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sat Dec 11 22:21:19 GMT+01:00 2021",1639257679984,6919
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:21:26 GMT+01:00 2021",1639257686904,6971
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 22:21:33 GMT+01:00 2021",1639257693882,445199
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:28:59 GMT+01:00 2021",1639258139082,2911
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 22:42:42 GMT+01:00 2021",1639258962633,1824
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Sat Dec 11 22:42:44 GMT+01:00 2021",1639258964532,1457907
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 23:07:02 GMT+01:00 2021",1639260422650,1450863
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 23:31:13 GMT+01:00 2021",1639261873514,1373
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 23:31:14 GMT+01:00 2021",1639261874940,654053
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 23:42:08 GMT+01:00 2021",1639262528994,1083
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sat Dec 11 23:42:10 GMT+01:00 2021",1639262530094,183674
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 23:45:13 GMT+01:00 2021",1639262713769,6279
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Sat Dec 11 23:45:15 GMT+01:00 2021",1639262715186,3469
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 23:45:20 GMT+01:00 2021",1639262720054,730444
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 23:57:30 GMT+01:00 2021",1639263450499,4710
Redmi Note 8 Pro,"com.google.android.apps.translate","Tłumacz","Sat Dec 11 23:57:35 GMT+01:00 2021",1639263455259,11026
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Dec 11 23:57:46 GMT+01:00 2021",1639263466336,1490
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sat Dec 11 23:57:47 GMT+01:00 2021",1639263467832,1096579
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 00:16:04 GMT+01:00 2021",1639264564412,17067
Redmi Note 8 Pro,"pl.edu.pw.mobilny","Mobilny USOS PW","Sun Dec 12 00:16:21 GMT+01:00 2021",1639264581540,15858
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 00:16:37 GMT+01:00 2021",1639264597399,4735
Redmi Note 8 Pro,"com.microsoft.office.outlook","Outlook","Sun Dec 12 00:16:42 GMT+01:00 2021",1639264602191,13792
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 00:16:55 GMT+01:00 2021",1639264615984,2819
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 00:18:02 GMT+01:00 2021",1639264682582,147535
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sun Dec 12 00:20:30 GMT+01:00 2021",1639264830125,974331
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 00:36:44 GMT+01:00 2021",1639265804457,1858
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 08:54:02 GMT+01:00 2021",1639295642413,1359
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 08:54:03 GMT+01:00 2021",1639295643794,40299
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 08:54:44 GMT+01:00 2021",1639295684094,1453
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Sun Dec 12 08:54:45 GMT+01:00 2021",1639295685603,756692
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Sun Dec 12 09:07:28 GMT+01:00 2021",1639296448381,120186
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 09:09:28 GMT+01:00 2021",1639296568568,2689
Redmi Note 8 Pro,"com.google.android.apps.translate","Tłumacz","Sun Dec 12 09:09:31 GMT+01:00 2021",1639296571301,18389
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 09:09:49 GMT+01:00 2021",1639296589691,2664
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 09:48:05 GMT+01:00 2021",1639298885686,6834
Redmi Note 8 Pro,"com.spotify.music","Spotify","Sun Dec 12 09:48:12 GMT+01:00 2021",1639298892564,319641
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 09:53:32 GMT+01:00 2021",1639299212206,5298
Redmi Note 8 Pro,"roviminteractive.materialcopy","Natural Scientific Calculator","Sun Dec 12 09:53:37 GMT+01:00 2021",1639299217562,139415
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sun Dec 12 09:55:56 GMT+01:00 2021",1639299356983,109
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 09:55:57 GMT+01:00 2021",1639299357118,916
Redmi Note 8 Pro,"com.spotify.music","Spotify","Sun Dec 12 09:55:58 GMT+01:00 2021",1639299358038,3190
Redmi Note 8 Pro,"com.spotify.music","Spotify","Sun Dec 12 11:01:52 GMT+01:00 2021",1639303312775,34
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 11:01:53 GMT+01:00 2021",1639303313960,4210
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 11:01:55 GMT+01:00 2021",1639303315428,12871
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 11:08:54 GMT+01:00 2021",1639303734678,2773
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 11:38:17 GMT+01:00 2021",1639305497821,1412
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 11:38:19 GMT+01:00 2021",1639305499234,2169
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 11:52:59 GMT+01:00 2021",1639306379759,1199
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 11:53:00 GMT+01:00 2021",1639306380962,50361
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 11:56:37 GMT+01:00 2021",1639306597936,1722
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 11:56:39 GMT+01:00 2021",1639306599659,325146
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 12:07:43 GMT+01:00 2021",1639307263522,1191
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 12:07:44 GMT+01:00 2021",1639307264717,6995
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 12:36:58 GMT+01:00 2021",1639309018655,12129
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 12:44:59 GMT+01:00 2021",1639309499889,30992
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 13:04:39 GMT+01:00 2021",1639310679115,1387
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 13:04:40 GMT+01:00 2021",1639310680503,903
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 13:28:06 GMT+01:00 2021",1639312086529,1138
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 13:28:07 GMT+01:00 2021",1639312087671,7882
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 13:28:15 GMT+01:00 2021",1639312095554,1220
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 13:33:31 GMT+01:00 2021",1639312411363,1472
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 13:33:32 GMT+01:00 2021",1639312412838,121530
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 13:58:18 GMT+01:00 2021",1639313898801,13076
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 13:58:31 GMT+01:00 2021",1639313911878,1914
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sun Dec 12 13:58:33 GMT+01:00 2021",1639313913844,890688
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sun Dec 12 14:24:31 GMT+01:00 2021",1639315471051,317286
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Sun Dec 12 14:41:17 GMT+01:00 2021",1639316477600,70163
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 14:42:27 GMT+01:00 2021",1639316547764,5784
Redmi Note 8 Pro,"com.instagram.android","Instagram","Sun Dec 12 14:42:33 GMT+01:00 2021",1639316553610,17437
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 14:42:51 GMT+01:00 2021",1639316571048,2169
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 14:55:03 GMT+01:00 2021",1639317303160,40980
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 14:59:13 GMT+01:00 2021",1639317553772,6737
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Sun Dec 12 14:59:20 GMT+01:00 2021",1639317560553,7987
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 14:59:28 GMT+01:00 2021",1639317568541,3216
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Sun Dec 12 14:59:31 GMT+01:00 2021",1639317571766,7500
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 14:59:39 GMT+01:00 2021",1639317579267,3896
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Sun Dec 12 14:59:43 GMT+01:00 2021",1639317583173,336270
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:05:19 GMT+01:00 2021",1639317919444,1048
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Sun Dec 12 15:05:20 GMT+01:00 2021",1639317920501,674039
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:16:34 GMT+01:00 2021",1639318594546,3180
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:19:31 GMT+01:00 2021",1639318771644,18830
Redmi Note 8 Pro,"com.android.chrome","Chrome","Sun Dec 12 15:19:50 GMT+01:00 2021",1639318790509,186736
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:22:57 GMT+01:00 2021",1639318977258,1359
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Sun Dec 12 15:22:58 GMT+01:00 2021",1639318978627,14784
Redmi Note 8 Pro,"com.mi.globalbrowser","Przeglądarka","Sun Dec 12 15:23:13 GMT+01:00 2021",1639318993457,40721
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:23:54 GMT+01:00 2021",1639319034225,1201
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Sun Dec 12 15:23:55 GMT+01:00 2021",1639319035427,8831
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sun Dec 12 15:24:04 GMT+01:00 2021",1639319044258,64
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:24:04 GMT+01:00 2021",1639319044352,1959
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Sun Dec 12 15:24:06 GMT+01:00 2021",1639319046322,24315
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sun Dec 12 15:24:30 GMT+01:00 2021",1639319070639,241
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sun Dec 12 15:24:30 GMT+01:00 2021",1639319070925,3451
